ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderLineNumber,SalesAmount
222,20220930,20221012,20221007,14618,2,34.99
528,20220930,20221012,20221007,12408,1,4.99
537,20220930,20221012,20221007,12408,2,35.00
480,20220930,20221012,20221007,12408,3,2.29
540,20220930,20221012,20221007,27893,1,32.60
480,20220930,20221012,20221007,27893,2,2.29
530,20220930,20221012,20221007,12597,1,4.99
541,20220930,20221012,20221007,12597,2,28.99
480,20220930,20221012,20221007,12597,3,2.29
484,20220930,20221012,20221007,12597,4,7.95
477,20220930,20221012,20221007,21546,1,4.99
530,20220930,20221012,20221007,27304,1,4.99
225,20220930,20221012,20221007,27304,2,8.99
541,20220930,20221012,20221007,27304,3,28.99
529,20220930,20221012,20221007,24559,1,3.99
480,20220930,20221012,20221007,24559,2,2.29
530,20220930,20221012,20221007,13694,1,4.99
541,20220930,20221012,20221007,13694,2,28.99
541,20220930,20221012,20221007,13599,1,28.99
530,20220930,20221012,20221007,13599,2,4.99
480,20220930,20221012,20221007,13599,3,2.29
528,20220930,20221012,20221007,12919,1,4.99
537,20220930,20221012,20221007,12919,2,35.00
217,20220930,20221012,20221007,12919,3,34.99
530,20220930,20221012,20221007,17807,1,4.99
480,20220930,20221012,20221007,17807,2,2.29
237,20220930,20221012,20221007,12633,1,49.99
597,20220930,20221012,20221007,13721,1,539.99
528,20220930,20221012,20221007,13721,2,4.99
535,20220930,20221012,20221007,13721,3,24.99
217,20220930,20221012,20221007,13721,4,34.99
598,20220930,20221012,20221007,14003,1,539.99
535,20220930,20221012,20221007,14003,2,24.99
528,20220930,20221012,20221007,14003,3,4.99
482,20220930,20221012,20221007,14003,4,8.99
353,20220930,20221012,20221007,13064,1,2319.99
478,20220930,20221012,20221007,13064,2,9.99
477,20220930,20221012,20221007,13064,3,4.99
487,20220930,20221012,20221007,13064,4,54.99
484,20220930,20221012,20221007,13064,5,7.95
361,20220930,20221012,20221007,18237,1,2294.99
478,20220930,20221012,20221007,18237,2,9.99
225,20220930,20221012,20221007,18237,3,8.99
477,20220930,20221012,20221007,18237,4,4.99
353,20220930,20221012,20221007,16785,1,2319.99
478,20220930,20221012,20221007,16785,2,9.99
477,20220930,20221012,20221007,16785,3,4.99
484,20220930,20221012,20221007,16785,4,7.95
571,20220930,20221012,20221007,15631,1,742.35
572,20220930,20221012,20221007,28699,1,742.35
222,20220930,20221012,20221007,28699,2,34.99
579,20220930,20221012,20221007,11494,1,1214.85
541,20220930,20221012,20221007,11494,2,28.99
363,20220930,20221012,20221007,15218,1,2294.99
487,20220930,20221012,20221007,15218,2,54.99
382,20220930,20221012,20221007,26033,1,1120.49
584,20220930,20221012,20221007,27711,1,539.99
479,20220930,20221012,20221007,27711,2,8.99
472,20220930,20221012,20221007,27711,3,63.50
477,20220930,20221012,20221007,27711,4,4.99
374,20220930,20221012,20221007,21571,1,2443.35
565,20220930,20221012,20221007,29275,1,742.35
225,20220930,20221012,20221007,29275,2,8.99
574,20220930,20221012,20221007,27280,1,2384.07
479,20220930,20221012,20221007,27280,2,8.99
477,20220930,20221012,20221007,27280,3,4.99
577,20220930,20221012,20221007,25984,1,1214.85
214,20220930,20221012,20221007,25984,2,34.99
606,20220930,20221012,20221007,23582,1,539.99
529,20220930,20221012,20221007,23582,2,3.99
538,20220930,20221012,20221007,23582,3,21.49
472,20220930,20221012,20221007,23582,4,63.50
388,20220930,20221012,20221007,20208,1,1120.49
231,20220930,20221012,20221007,20208,2,49.99
583,20220930,20221012,20221007,17476,1,1700.99
606,20220930,20221012,20221007,24099,1,539.99
538,20220930,20221012,20221007,24099,2,21.49
480,20220930,20221012,20221007,24099,3,2.29
606,20220930,20221012,20221007,23227,1,539.99
479,20220930,20221012,20221007,23227,2,8.99
477,20220930,20221012,20221007,23227,3,4.99
225,20220930,20221012,20221007,23227,4,8.99
217,20220930,20221012,20221007,23227,5,34.99
584,20220930,20221012,20221007,13261,1,539.99
605,20220930,20221012,20221007,23746,1,539.99
574,20220930,20221012,20221007,28742,1,2384.07
214,20220930,20221012,20221007,28742,2,34.99
225,20220930,20221012,20221007,28742,3,8.99
564,20220930,20221012,20221007,16309,1,2384.07
214,20220930,20221012,20221007,16309,2,34.99
563,20220930,20221012,20221007,11431,1,2384.07
477,20220930,20221012,20221007,11431,2,4.99
479,20220930,20221012,20221007,11431,3,8.99
585,20220930,20221012,20221007,29462,1,742.35
477,20220930,20221012,20221007,29462,2,4.99
479,20220930,20221012,20221007,29462,3,8.99
473,20220930,20221012,20221007,29462,4,63.50
217,20220930,20221012,20221007,29462,5,34.99
577,20220930,20221012,20221007,13107,1,1214.85
222,20220930,20221012,20221007,13107,2,34.99
573,20220930,20221012,20221007,12701,1,2384.07
477,20220930,20221012,20221007,12701,2,4.99
479,20220930,20221012,20221007,12701,3,8.99
214,20220930,20221012,20221007,12701,4,34.99
481,20220930,20221012,20221007,12701,5,8.99
588,20221001,20221013,20221008,17258,1,769.49
588,20221001,20221013,20221008,17288,1,769.49
478,20221001,20221013,20221008,17288,2,9.99
477,20221001,20221013,20221008,17288,3,4.99
471,20221001,20221013,20221008,17288,4,63.50
535,20221001,20221013,20221008,13952,1,24.99
528,20221001,20221013,20221008,13952,2,4.99
480,20221001,20221013,20221008,13952,3,2.29
535,20221001,20221013,20221008,13623,1,24.99
528,20221001,20221013,20221008,13623,2,4.99
480,20221001,20221013,20221008,13623,3,2.29
484,20221001,20221013,20221008,13623,4,7.95
536,20221001,20221013,20221008,21198,1,29.99
528,20221001,20221013,20221008,21198,2,4.99
214,20221001,20221013,20221008,21198,3,34.99
536,20221001,20221013,20221008,16690,1,29.99
472,20221001,20221013,20221008,16690,2,63.50
528,20221001,20221013,20221008,19674,1,4.99
537,20221001,20221013,20221008,19674,2,35.00
480,20221001,20221013,20221008,19674,3,2.29
476,20221001,20221013,20221008,13013,1,69.99
529,20221001,20221013,20221008,12695,1,3.99
217,20221001,20221013,20221008,15231,1,34.99
463,20221001,20221013,20221008,15231,2,24.49
237,20221001,20221013,20221008,11370,1,49.99
237,20221001,20221013,20221008,13961,1,49.99
231,20221001,20221013,20221008,17066,1,49.99
465,20221001,20221013,20221008,17066,2,24.49
487,20221001,20221013,20221008,13127,1,54.99
378,20221001,20221013,20221008,16547,1,2443.35
477,20221001,20221013,20221008,16547,2,4.99
479,20221001,20221013,20221008,16547,3,8.99
357,20221001,20221013,20221008,12547,1,2319.99
355,20221001,20221013,20221008,16392,1,2319.99
214,20221001,20221013,20221008,16392,2,34.99
590,20221001,20221013,20221008,14769,1,769.49
231,20221001,20221013,20221008,14769,2,49.99
587,20221001,20221013,20221008,22307,1,769.49
536,20221001,20221013,20221008,22307,2,29.99
528,20221001,20221013,20221008,22307,3,4.99
583,20221001,20221013,20221008,25442,1,1700.99
214,20221001,20221013,20221008,25442,2,34.99
580,20221001,20221013,20221008,26352,1,1700.99
488,20221001,20221013,20221008,26352,2,53.99
225,20221001,20221013,20221008,26352,3,8.99
535,20221001,20221013,20221008,11361,1,24.99
528,20221001,20221013,20221008,11361,2,4.99
217,20221001,20221013,20221008,11361,3,34.99
529,20221001,20221013,20221008,11711,1,3.99
541,20221001,20221013,20221008,26621,1,28.99
541,20221001,20221013,20221008,12970,1,28.99
530,20221001,20221013,20221008,12970,2,4.99
480,20221001,20221013,20221008,12970,3,2.29
484,20221001,20221013,20221008,12970,4,7.95
486,20221001,20221013,20221008,12970,5,159.00
530,20221001,20221013,20221008,11287,1,4.99
541,20221001,20221013,20221008,11287,2,28.99
535,20221001,20221013,20221008,11200,1,24.99
528,20221001,20221013,20221008,11200,2,4.99
231,20221001,20221013,20221008,11200,3,49.99
535,20221001,20221013,20221008,21702,1,24.99
528,20221001,20221013,20221008,21702,2,4.99
485,20221001,20221013,20221008,21702,3,21.98
536,20221001,20221013,20221008,23131,1,29.99
528,20221001,20221013,20221008,22985,1,4.99
536,20221001,20221013,20221008,22985,2,29.99
485,20221001,20221013,20221008,22985,3,21.98
465,20221001,20221013,20221008,22985,4,24.49
478,20221001,20221013,20221008,15402,1,9.99
477,20221001,20221013,20221008,15402,2,4.99
477,20221001,20221013,20221008,22342,1,4.99
478,20221001,20221013,20221008,22342,2,9.99
491,20221001,20221013,20221008,22342,3,53.99
478,20221001,20221013,20221008,20704,1,9.99
477,20221001,20221013,20221008,20704,2,4.99
491,20221001,20221013,20221008,20704,3,53.99
225,20221001,20221013,20221008,20704,4,8.99
474,20221001,20221013,20221008,19022,1,69.99
477,20221001,20221013,20221008,16960,1,4.99
528,20221001,20221013,20221008,16336,1,4.99
214,20221001,20221013,20221008,16336,2,34.99
467,20221001,20221013,20221008,16336,3,24.49
528,20221001,20221013,20221008,15982,1,4.99
528,20221001,20221013,20221008,15907,1,4.99
485,20221001,20221013,20221008,19147,1,21.98
477,20221001,20221013,20221008,19147,2,4.99
478,20221001,20221013,20221008,19147,3,9.99
480,20221001,20221013,20221008,19147,4,2.29
535,20221001,20221013,20221008,17757,1,24.99
528,20221001,20221013,20221008,17645,1,4.99
485,20221001,20221013,20221008,19066,1,21.98
225,20221001,20221013,20221008,19066,2,8.99
491,20221001,20221013,20221008,19066,3,53.99
535,20221001,20221013,20221008,17807,1,24.99
528,20221001,20221013,20221008,17807,2,4.99
214,20221001,20221013,20221008,17807,3,34.99
225,20221001,20221013,20221008,17807,4,8.99
489,20221001,20221013,20221008,29402,1,53.99
528,20221001,20221013,20221008,13681,1,4.99
537,20221001,20221013,20221008,13681,2,35.00
214,20221001,20221013,20221008,13681,3,34.99
478,20221001,20221013,20221008,13547,1,9.99
477,20221001,20221013,20221008,13547,2,4.99
222,20221001,20221013,20221008,13547,3,34.99
536,20221001,20221013,20221008,20176,1,29.99
480,20221001,20221013,20221008,20176,2,2.29
539,20221001,20221013,20221008,16423,1,24.99
529,20221001,20221013,20221008,16423,2,3.99
487,20221001,20221013,20221008,16423,3,54.99
529,20221001,20221013,20221008,18023,1,3.99
539,20221001,20221013,20221008,18023,2,24.99
486,20221001,20221013,20221008,18023,3,159.00
536,20221001,20221013,20221008,23615,1,29.99
480,20221001,20221013,20221008,23615,2,2.29
541,20221001,20221013,20221008,29370,1,28.99
530,20221001,20221013,20221008,29370,2,4.99
482,20221001,20221013,20221008,29370,3,8.99
487,20221001,20221013,20221008,29370,4,54.99
538,20221001,20221013,20221008,12288,1,21.49
473,20221001,20221013,20221008,12288,2,63.50
529,20221001,20221013,20221008,12288,3,3.99
529,20221001,20221013,20221008,20867,1,3.99
217,20221001,20221013,20221008,20867,2,34.99
538,20221001,20221013,20221008,19478,1,21.49
480,20221001,20221013,20221008,19478,2,2.29
530,20221001,20221013,20221008,25644,1,4.99
479,20221001,20221013,20221008,25644,2,8.99
477,20221001,20221013,20221008,25644,3,4.99
537,20221001,20221013,20221008,11127,1,35.00
528,20221001,20221013,20221008,11127,2,4.99
537,20221001,20221013,20221008,12363,1,35.00
528,20221001,20221013,20221008,12363,2,4.99
217,20221001,20221013,20221008,12363,3,34.99
237,20221001,20221013,20221008,12363,4,49.99
225,20221001,20221013,20221008,12363,5,8.99
485,20221001,20221013,20221008,12889,1,21.98
485,20221001,20221013,20221008,17385,1,21.98
478,20221001,20221013,20221008,17385,2,9.99
477,20221001,20221013,20221008,17385,3,4.99
228,20221001,20221013,20221008,17385,4,49.99
463,20221001,20221013,20221008,17385,5,24.49
478,20221001,20221013,20221008,11596,1,9.99
477,20221001,20221013,20221008,11596,2,4.99
214,20221001,20221013,20221008,11596,3,34.99
234,20221001,20221013,20221008,12258,1,49.99
597,20221001,20221013,20221008,19854,1,539.99
478,20221001,20221013,20221008,19854,2,9.99
477,20221001,20221013,20221008,19854,3,4.99
591,20221001,20221013,20221008,22267,1,564.99
478,20221001,20221013,20221008,22267,2,9.99
477,20221001,20221013,20221008,22267,3,4.99
225,20221001,20221013,20221008,22267,4,8.99
587,20221001,20221013,20221008,14902,1,769.49
475,20221001,20221013,20221008,14902,2,69.99
359,20221001,20221013,20221008,16112,1,2294.99
478,20221001,20221013,20221008,16112,2,9.99
477,20221001,20221013,20221008,16112,3,4.99
471,20221001,20221013,20221008,16112,4,63.50
567,20221001,20221013,20221008,28688,1,742.35
486,20221001,20221013,20221008,28688,2,159.00
566,20221001,20221013,20221008,12526,1,742.35
477,20221001,20221013,20221008,12526,2,4.99
479,20221001,20221013,20221008,12526,3,8.99
222,20221001,20221013,20221008,12526,4,34.99
225,20221001,20221013,20221008,12526,5,8.99
234,20221001,20221013,20221008,12526,6,49.99
353,20221001,20221013,20221008,15184,1,2319.99
478,20221001,20221013,20221008,15184,2,9.99
477,20221001,20221013,20221008,15184,3,4.99
222,20221001,20221013,20221008,15184,4,34.99
361,20221001,20221013,20221008,15219,1,2294.99
487,20221001,20221013,20221008,15219,2,54.99
353,20221001,20221013,20221008,15150,1,2319.99
478,20221001,20221013,20221008,15150,2,9.99
386,20221001,20221013,20221008,26189,1,1120.49
479,20221001,20221013,20221008,26189,2,8.99
477,20221001,20221013,20221008,26189,3,4.99
225,20221001,20221013,20221008,26189,4,8.99
581,20221001,20221013,20221008,23662,1,1700.99
214,20221001,20221013,20221008,23662,2,34.99
604,20221001,20221013,20221008,25558,1,539.99
479,20221001,20221013,20221008,25558,2,8.99
477,20221001,20221013,20221008,25558,3,4.99
488,20221001,20221013,20221008,25558,4,53.99
606,20221001,20221013,20221008,25020,1,539.99
479,20221001,20221013,20221008,25020,2,8.99
584,20221001,20221013,20221008,24252,1,539.99
479,20221001,20221013,20221008,24252,2,8.99
477,20221001,20221013,20221008,24252,3,4.99
225,20221001,20221013,20221008,24252,4,8.99
378,20221001,20221013,20221008,21878,1,2443.35
529,20221001,20221013,20221008,21878,2,3.99
540,20221001,20221013,20221008,21878,3,32.60
480,20221001,20221013,20221008,21878,4,2.29
575,20221001,20221013,20221008,24811,1,2384.07
491,20221001,20221013,20221008,24811,2,53.99
563,20221001,20221013,20221008,27453,1,2384.07
214,20221001,20221013,20221008,27453,2,34.99
563,20221001,20221013,20221008,27279,1,2384.07
217,20221001,20221013,20221008,27279,2,34.99
577,20221001,20221013,20221008,24235,1,1214.85
530,20221001,20221013,20221008,24235,2,4.99
541,20221001,20221013,20221008,24235,3,28.99
480,20221001,20221013,20221008,24235,4,2.29
604,20221001,20221013,20221008,23816,1,539.99
538,20221001,20221013,20221008,23816,2,21.49
480,20221001,20221013,20221008,23816,3,2.29
605,20221001,20221013,20221008,20069,1,539.99
222,20221001,20221013,20221008,20069,2,34.99
584,20221001,20221013,20221008,23683,1,539.99
479,20221001,20221013,20221008,23683,2,8.99
477,20221001,20221013,20221008,23683,3,4.99
605,20221001,20221013,20221008,23704,1,539.99
529,20221001,20221013,20221008,23704,2,3.99
538,20221001,20221013,20221008,23704,3,21.49
222,20221001,20221013,20221008,23704,4,34.99
606,20221001,20221013,20221008,23340,1,539.99
479,20221001,20221013,20221008,23340,2,8.99
477,20221001,20221013,20221008,23340,3,4.99
388,20221001,20221013,20221008,21355,1,1120.49
539,20221001,20221013,20221008,21355,2,24.99
529,20221001,20221013,20221008,21355,3,3.99
214,20221001,20221013,20221008,21355,4,34.99
581,20221001,20221013,20221008,18318,1,1700.99
214,20221001,20221013,20221008,18318,2,34.99
465,20221001,20221013,20221008,18318,3,24.49
604,20221001,20221013,20221008,24182,1,539.99
477,20221001,20221013,20221008,24182,2,4.99
479,20221001,20221013,20221008,24182,3,8.99
225,20221001,20221013,20221008,24182,4,8.99
606,20221001,20221013,20221008,23901,1,539.99
214,20221001,20221013,20221008,23901,2,34.99
574,20221001,20221013,20221008,16298,1,2384.07
541,20221001,20221013,20221008,16298,2,28.99
530,20221001,20221013,20221008,16298,3,4.99
480,20221001,20221013,20221008,16298,4,2.29
571,20221001,20221013,20221008,14306,1,742.35
563,20221001,20221013,20221008,12686,1,2384.07
490,20221001,20221013,20221008,12686,2,53.99
563,20221001,20221013,20221008,11443,1,2384.07
214,20221001,20221013,20221008,11443,2,34.99
564,20221001,20221013,20221008,12990,1,2384.07
491,20221001,20221013,20221008,12990,2,53.99
575,20221001,20221013,20221008,11750,1,2384.07
479,20221001,20221013,20221008,11750,2,8.99
477,20221001,20221013,20221008,11750,3,4.99
588,20221002,20221014,20221009,15210,1,769.49
485,20221002,20221014,20221009,15210,2,21.98
472,20221002,20221014,20221009,15210,3,63.50
476,20221002,20221014,20221009,26742,1,69.99
528,20221002,20221014,20221009,25824,1,4.99
214,20221002,20221014,20221009,25824,2,34.99
480,20221002,20221014,20221009,18292,1,2.29
355,20221002,20221014,20221009,16425,1,2319.99
480,20221002,20221014,20221009,16425,2,2.29
361,20221002,20221014,20221009,19065,1,2294.99
353,20221002,20221014,20221009,19027,1,2319.99
478,20221002,20221014,20221009,19027,2,9.99
361,20221002,20221014,20221009,19038,1,2294.99
478,20221002,20221014,20221009,19038,2,9.99
477,20221002,20221014,20221009,19038,3,4.99
484,20221002,20221014,20221009,19038,4,7.95
361,20221002,20221014,20221009,14150,1,2294.99
487,20221002,20221014,20221009,14150,2,54.99
588,20221002,20221014,20221009,21667,1,769.49
234,20221002,20221014,20221009,21667,2,49.99
581,20221002,20221014,20221009,17999,1,1700.99
488,20221002,20221014,20221009,17999,2,53.99
539,20221002,20221014,20221009,11212,1,24.99
480,20221002,20221014,20221009,11212,2,2.29
541,20221002,20221014,20221009,13988,1,28.99
530,20221002,20221014,20221009,13988,2,4.99
538,20221002,20221014,20221009,27748,1,21.49
